[TU]|573871||Myrmicini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573872||Ochetomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573873||Phalacromyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573874||Pheidolini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573875||Pheidologetonini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573876||Solenopsidini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573877||Stegomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573878||Stenammini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573879||Tetramoriini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573828||0||0|5|160||
[TU]|573880||Amblyoponini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573881||Ectatommini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573882||Paraponerini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573883||Platythyreini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573884||Ponerini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573885||Proceratiini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573886||Thaumatomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573887||Typhlomyrmecini||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573831||0||0|5|160||
[TU]|573888||Aenictus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573814||80322||0|5|180||
[TU]|573889||Aenictogiton||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573815||80371||0|5|180||
[TU]|573890||Aneuretellus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573816||80386||0|5|180||
[TU]|573891||Aneuretus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573816||80355||0|5|180||
[TU]|573892||Mianeuretus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573816||80387||0|5|180||
[TU]|573893||Paraneuretus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573816||80388||0|5|180||
[TU]|573894||Protaneuretus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573816||80388||0|5|180||
[TU]|573895||Apomyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573817||80389||0|5|180||
[TU]|573896||Archaeopone||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80390||0|5|180||
[TU]|573897||Armania||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80392||0|5|180||
[TU]|573898||Armaniella||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80392||0|5|180||
[TU]|573899||Cretopone||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80390||0|5|180||
[TU]|573900||Cyphomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573858||80393||0|5|180||
[TU]|573901||Dolichomyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80390||0|5|180||
[TU]|573902||Petropone||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80390||0|5|180||
[TU]|573903||Poneropterus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80392||0|5|180||
[TU]|573904||Pseudarmania||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573818||80392||0|5|180||
[TU]|573905||Calyptites||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||27364||0|5|180||
[TU]|573906||Acanthostichus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573834||80394||0|5|180||
[TU]|573907||Cerapachys||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573835||80423||0|5|180||
[TU]|573908||Cylindromyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573836||80488||0|5|180||
[TU]|573909||Simopone||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573835||80493||0|5|180||
[TU]|573910||Sphinctomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573835||22778||0|5|180||
[TU]|573911||Anillidris||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80505||0|5|180||
[TU]|573912||Anonychomyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80506||0|5|180||
[TU]|573913||Asymphylomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80388||0|5|180||
[TU]|573914||Axinidris||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80523||0|5|180||
[TU]|573915||Azteca||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80527||0|5|180||
[TU]|573916||Bothriomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80539||0|5|180||
[TU]|573917||Doleromyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80336||0|5|180||
[TU]|573918||Dolichoderus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80550||0|5|180||
[TU]|573919||Dorymyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||22778||0|5|180||
[TU]|573920||Ecphorella||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80364||0|5|180||
[TU]|573921||Elaeomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80387||0|5|180||
[TU]|573922||Eotapinoma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80386||0|5|180||
